map,z_lo,z_hi,ell_min,ell_max,ell_effective,low_theory_cl,low_observed_cl,high_observed_cl,low_observed_over_theory,high_observed_over_theory,high_over_low_observed
segment_25,0.10256817,0.13796899,3680,3699,3689.509010840108,5.961256643615679e-07,6.22235268027664e-07,3.603575606025369e-07,1.0437988250246844,0.6044993231225311,0.5791339371437167
segment_25,0.10256817,0.13796899,3700,3719,3709.508962264151,5.926661337998521e-07,6.237381930248095e-07,3.5413448062856934e-07,1.0524275936364718,0.5975277823925119,0.5677614175126895
segment_25,0.10256817,0.13796899,3720,3739,3729.508914209115,5.892736024663803e-07,6.228612165833914e-07,3.5448381931861035e-07,1.056998334859107,0.6015606635609214,0.5691216757130526
segment_25,0.10256817,0.13796899,3740,3759,3749.5088666666666,5.859465243008217e-07,6.18973365929768e-07,3.519067586893529e-07,1.0563649416102527,0.6005782850393458,0.5685329580550678
segment_25,0.10256817,0.13796899,3760,3779,3769.5088196286474,5.826832153492482e-07,6.089903703562678e-07,3.4279909943458856e-07,1.045148297246303,0.5883112648596234,0.5628974054779329
segment_25,0.10256817,0.13796899,3780,3799,3789.5087730870714,5.79481941608415e-07,6.146910619307395e-07,3.421001115203085e-07,1.0607596506365629,0.590355086080461,0.5565399152637341
segment_25,0.10256817,0.13796899,3800,3819,3809.5087270341205,5.763409226920144e-07,6.10197080082345e-07,3.359077908122507e-07,1.0587432820702596,0.582828283723579,0.5504906558499436
segment_25,0.10256817,0.13796899,3820,3839,3829.508681462141,5.732583044851188e-07,6.077730387846048e-07,3.3448773197190143e-07,1.060207997039809,0.5834851921985273,0.5503497368701874
segment_25,0.10256817,0.13796899,3840,3859,3849.5086363636365,5.702321115465902e-07,6.035261002371146e-07,3.2870661370994567e-07,1.0583867306248749,0.5764435342275337,0.5446435764431774
segment_25,0.10256817,0.13796899,3860,3879,3869.5085917312663,5.672601701893798e-07,6.041735671535454e-07,3.274215971129957e-07,1.065073133817666,0.5771982845255749,0.5419330055361135
segment_25,0.10256817,0.13796899,3880,3899,3889.5085475578408,5.643399958008161e-07,5.907141001848192e-07,3.2309526709919143e-07,1.0467344235394433,0.5725188175626452,0.5469570931151013
segment_25,0.10256817,0.13796899,3900,3919,3909.5085038363172,5.614686188556447e-07,6.001807110654021e-07,3.1891789507509263e-07,1.0689479178527526,0.5680066247069944,0.5313697844587011
segment_25,0.10256817,0.13796899,3920,3939,3929.5084605597963,5.586422788996252e-07,5.894721607717144e-07,3.136598227452686e-07,1.0551871618682636,0.5614681068591765,0.5321028601836552
segment_25,0.10256817,0.13796899,3940,3959,3949.508417721519,5.558558452531836e-07,5.903809358573101e-07,3.100561416349572e-07,1.0621115904401452,0.5577995523168988,0.5251797996910508
segment_25,0.10256817,0.13796899,3960,3979,3969.5083753148615,5.531016082985478e-07,5.877100940278437e-07,3.0887658943435983e-07,1.0625716599084905,0.5584445693161634,0.5255594426113878
segment_25,0.10256817,0.13796899,3980,3999,3989.508333333333,5.503670393044498e-07,5.834920863642625e-07,3.024992199048084e-07,1.0601871927172017,0.549631788064752,0.5184290018219102
segment_25,0.10256817,0.13796899,4000,4019,4009.5082917705736,5.476291133449092e-07,5.84525431942638e-07,2.998235564780235e-07,1.067374647728947,0.5474938223183687,0.5129350069193337
segment_25,0.10256817,0.13796899,4020,4039,4029.5082506203476,5.448378224325826e-07,5.740389793634242e-07,2.934877400208841e-07,1.05359605322638,0.5386699086170725,0.5112679636256494
segment_25,0.10256817,0.13796899,4040,4059,4049.5082098765433,5.418558699243454e-07,5.755796755450434e-07,2.9422563862372755e-07,1.0622375939664666,0.5429961267464126,0.5111814247873008
segment_25,0.10256817,0.13796899,4060,4079,4069.5081695331696,5.380901877254617e-07,5.627603844471564e-07,2.8974847225091257e-07,1.0458476985539862,0.5384756660880514,0.5148700588360625
segment_25,0.10256817,0.13796899,4080,4096,4088.005870123517,5.161820527758563e-07,5.65724214913342e-07,2.866550725886087e-07,1.095978079576894,0.5553371548798968,0.5067046186674522
segment_26,0.06779888,0.10256817,20,39,30.608333333333334,0.00033038758455815125,0.00035463090570372923,0.0003572078182232686,1.0733784266681816,1.0811780917887268,1.007266463464107
segment_26,0.06779888,0.10256817,40,59,50.165,0.0001705569528857553,0.00017643068649853235,0.00017628195526220514,1.034438546851335,1.033566514173624,0.9991569990500011
segment_26,0.06779888,0.10256817,60,79,69.975,0.00010398713808338028,0.00010452703692080591,0.00010450141066669096,1.0051919770788647,1.004945540311902,0.9997548361182919
segment_26,0.06779888,0.10256817,80,99,89.86944444444444,7.11378564697924e-05,6.929419517139104e-05,6.972482252692045e-05,0.974083260448194,0.9801366809039013,1.0062144795024215
segment_26,0.06779888,0.10256817,100,119,109.80227272727272,5.283038381862297e-05,4.7126118040524894e-05,4.750144876219192e-05,0.8920267965933782,0.8991312447260212,1.0079643886930019
segment_26,0.06779888,0.10256817,120,139,129.75576923076923,4.1693898229951385e-05,3.9329085490521504e-05,3.984342101263057e-05,0.9432815630146312,0.9556175532660677,1.0130777391768497
segment_26,0.06779888,0.10256817,140,159,149.72166666666666,3.4452905018207445e-05,3.102695802852953e-05,3.150533258592262e-05,0.9005614479281967,0.914446330992202,1.015418029603586
segment_26,0.06779888,0.10256817,160,179,169.6955882352941,2.949063899434113e-05,2.680405284996997e-05,2.7386764615002493e-05,0.9089003753059851,0.9286595865304125,1.0217396887065597
segment_26,0.06779888,0.10256817,180,199,189.675,2.5940662574076024e-05,2.348252699289493e-05,2.3748303489300192e-05,0.9052400618464677,0.9154856172807714,1.0113180534823052
segment_26,0.06779888,0.10256817,200,219,209.65833333333333,2.3305026649637796e-05,1.971015872665804e-05,2.0309457936618203e-05,0.8457471009570535,0.871462549343785,1.0304056003947655
segment_26,0.06779888,0.10256817,220,239,229.64456521739132,2.1284419882367836e-05,1.8780409178655327e-05,1.9235023904571574e-05,0.8823547591359608,0.903713796799602,1.0242068594774247
segment_26,0.06779888,0.10256817,240,259,249.633,1.9691142371708452e-05,1.7136853346121586e-05,1.8012624518057585e-05,0.8702823341901799,0.9147577209099609,1.0511045496070726
segment_26,0.06779888,0.10256817,260,279,269.6231481481482,1.8402144978070454e-05,1.5941659747377842e-05,1.6765949924201815e-05,0.8662935634066173,0.9110867208242046,1.0517066723218425
segment_26,0.06779888,0.10256817,280,299,289.6146551724138,1.733466881685833e-05,1.4992165850203244e-05,1.5248810739732009e-05,0.8648660097632235,0.8796713049921219,1.017118599947004
segment_26,0.06779888,0.10256817,300,319,309.60725806451615,1.643166267869289e-05,1.4287190544811031e-05,1.5083324106480494e-05,0.8694914704728804,0.9179426575035038,1.0557235909448
segment_26,0.06779888,0.10256817,320,339,329.6007575757576,1.565305847354607e-05,1.3365707159290472e-05,1.3805158955947689e-05,0.8538719242554891,0.8819464246734041,1.0328790531933625
segment_26,0.06779888,0.10256817,340,359,349.595,1.4970064549334848e-05,1.288175143721451e-05,1.3436732806579947e-05,0.8605007276195661,0.8975734715303528,1.0430827571910861
segment_26,0.06779888,0.10256817,360,379,369.58986486486486,1.4376591747020704e-05,1.2390624172199439e-05,1.2683825693884075e-05,0.8618610300850463,0.8822553994073439,1.023663176092653
segment_26,0.06779888,0.10256817,380,399,389.5852564102564,1.3835685784900695e-05,1.2331419451078057e-05,1.2652866514376977e-05,0.8912763445766968,0.9145095307227514,1.0260673205200896
segment_26,0.06779888,0.10256817,400,419,409.5810975609756,1.3329684338605983e-05,1.1858244361691347e-05,1.2513067135302358e-05,0.8896117912820343,0.9387369436094969,1.0552208871429947
segment_26,0.06779888,0.10256817,420,439,429.57732558139537,1.286271992395716e-05,1.114584337280276e-05,1.1937739877038359e-05,0.8665230556752874,0.9280883007336572,1.0710485943278123
segment_26,0.06779888,0.10256817,440,459,449.5738888888889,1.24279791881829e-05,1.0794707063455156e-05,1.1805946737786394e-05,0.868581037995241,0.9499490270318474,1.093679214117327
segment_26,0.06779888,0.10256817,460,479,469.5707446808511,1.2020189783036586e-05,1.0437469032271665e-05,1.1235329953357949e-05,0.8683281396273356,0.9347048720656419,1.0764419916954362
segment_26,0.06779888,0.10256817,480,499,489.5678571428571,1.1635243194327518e-05,1.0262374895414415e-05,1.0946819652371774e-05,0.8820077693277256,0.9408329047826548,1.0666945774182537
segment_26,0.06779888,0.10256817,500,519,509.56519607843137,1.126993882602744e-05,9.918075613463277e-06,1.0352717463317381e-05,0.8800469786542148,0.9186134568368928,1.0438232038949269
segment_26,0.06779888,0.10256817,520,539,529.5627358490566,1.092177262546959e-05,9.868003172544683e-06,1.0340191945374574e-05,0.9035166278349802,0.9467503398909103,1.047850488551082
segment_26,0.06779888,0.10256817,540,559,549.5604545454545,1.0588750309348998e-05,9.25744789788359e-06,9.895104391558289e-06,0.8742719988127421,0.9344921829747673,1.0688803761801866
segment_26,0.06779888,0.10256817,560,579,569.5583333333333,1.0269306421765309e-05,8.975016258653157e-06,9.344459889309882e-06,0.8739651822669382,0.9099407014971082,1.0411635611579568
segment_26,0.06779888,0.10256817,580,599,589.5563559322034,9.962169924208e-06,8.94946303119718e-06,9.346514314364667e-06,0.8983447481105548,0.9382006516123264,1.0443659336636615
segment_26,0.06779888,0.10256817,600,619,609.5545081967213,9.666332849700947e-06,8.62655869974497e-06,9.192985718063264e-06,0.8924334423278063,0.9510313643242352,1.0656608316286122
segment_26,0.06779888,0.10256817,620,639,629.5527777777778,9.380962610586409e-06,8.533138400952609e-06,8.944849716097143e-06,0.9096228985416667,0.9535108588966006,1.0482485219152864
segment_26,0.06779888,0.10256817,640,659,649.5511538461539,9.10538916249446e-06,8.39787206312358e-06,8.800374311815337e-06,0.9222968852023177,0.9665017227450867,1.04792907604049
segment_26,0.06779888,0.10256817,660,679,669.5496268656716,8.839045928892e-06,8.41060246776265e-06,8.442967705816746e-06,0.9515283137370171,0.9551899349475489,1.003848147404202
segment_26,0.06779888,0.10256817,680,699,689.5481884057971,8.58147083557317e-06,8.06186631537264e-06,8.33671863503364e-06,0.9394504123877473,0.9714789917452208,1.0340928897737862
segment_26,0.06779888,0.10256817,700,719,709.5468309859154,8.332258472711639e-06,7.582556256426094e-06,8.076741935302107e-06,0.9100241286632142,0.9693340601175113,1.065174020760769
segment_26,0.06779888,0.10256817,720,739,729.5455479452055,8.091073658187203e-06,7.285108810428234e-06,7.684620836723727e-06,0.9003883932086777,0.949765279784322,1.0548395414113256
segment_26,0.06779888,0.10256817,740,759,749.5443333333334,7.857611286772583e-06,7.2148438920018714e-06,7.591938442610252e-06,0.9181981175560645,0.9661891083096001,1.0522664878482562
segment_26,0.06779888,0.10256817,760,779,769.5431818181818,7.631607192199637e-06,7.206466503116773e-06,7.284449905844473e-06,0.9442921158838724,0.9545105929049915,1.0108213092635583
segment_26,0.06779888,0.10256817,780,799,789.5420886075949,7.412820993272362e-06,7.003348078407755e-06,7.272366576270642e-06,0.9447615266527775,0.9810525011828571,1.0384128412369373
segment_26,0.06779888,0.10256817,800,819,809.5410493827161,7.201028309431748e-06,6.86964474181715e-06,7.0727405114066116e-06,0.9539810769552789,0.9821847946553539,1.029564231808549
segment_26,0.06779888,0.10256817,820,839,829.5400602409638,6.996028210830144e-06,6.6277257677186135e-06,6.716152815167989e-06,0.947355494859014,0.9599951019024057,1.0133419894770048
segment_26,0.06779888,0.10256817,840,859,849.5391176470588,6.797623725293814e-06,6.470827928579386e-06,6.532862040407247e-06,0.9519249946862419,0.96105084723925,1.0095867348834726
segment_26,0.06779888,0.10256817,860,879,869.5382183908046,6.605630253415056e-06,6.217452725103713e-06,6.200841291241892e-06,0.941235353263883,0.9387206145902746,0.9973282573111091
segment_26,0.06779888,0.10256817,880,899,889.5373595505617,6.419872750350519e-06,6.071184748488951e-06,6.367300773899008e-06,0.9456861505794597,0.9918110563097001,1.0487740099630072
segment_26,0.06779888,0.10256817,900,919,909.5365384615385,6.240176316606289e-06,5.8770349006541e-06,6.056914403315059e-06,0.941805904588657,0.9706319334593904,1.0306071863961432
segment_26,0.06779888,0.10256817,920,939,929.535752688172,6.066374083396352e-06,5.697796378689692e-06,5.9004103618730835e-06,0.9392425030768451,0.9726420231852317,1.035560060366704
segment_26,0.06779888,0.10256817,940,959,949.535,5.898303498632161e-06,5.578644377445372e-06,5.695691002042249e-06,0.9458049045355298,0.9656490215132371,1.0209811948347343
segment_26,0.06779888,0.10256817,960,979,969.5342783505155,5.735801402498975e-06,5.4846555067212786e-06,5.434030287675256e-06,0.9562143320254642,0.9473881514286314,0.990769662928878
segment_26,0.06779888,0.10256817,980,999,989.5335858585859,5.578709692510346e-06,5.346212666030323e-06,5.235890665896728e-06,0.9583242292044412,0.9385486885840525,0.9793644572288384
segment_26,0.06779888,0.10256817,1000,1019,1009.5329207920792,5.4268738554178865e-06,5.07946856510443e-06,5.014298355829935e-06,0.9359842702135731,0.9239754763829532,0.9871698764468768
segment_26,0.06779888,0.10256817,1020,1039,1029.532281553398,5.280138736642333e-06,5.073963816106735e-06,5.067178453545891e-06,0.9609527455964717,0.9596676728172744,0.9986627097065012
segment_26,0.06779888,0.10256817,1040,1059,1049.5316666666668,5.138352253127414e-06,4.983934117301601e-06,4.885872612357667e-06,0.9699479272305965,0.9508636955327308,0.9803244780857924
segment_26,0.06779888,0.10256817,1060,1079,1069.5310747663552,5.001366752327948e-06,4.752604573428241e-06,4.730209826126053e-06,0.9502611603550334,0.9457834348829384,0.9952879001490263
segment_26,0.06779888,0.10256817,1080,1099,1089.530504587156,4.869034613178873e-06,4.677455173137877e-06,4.591968053376384e-06,0.9606535062366464,0.9430962024684398,0.9817235833167495
segment_26,0.06779888,0.10256817,1100,1119,1109.529954954955,4.741210200579182e-06,4.505491796770846e-06,4.529806074317802e-06,0.9502830724991816,0.9554113575821728,1.0053965867975572
segment_26,0.06779888,0.10256817,1120,1139,1129.529424778761,4.61775198009705e-06,4.511255539697948e-06,4.309109059367837e-06,0.9769376006207974,0.933161650504511,0.9551906384927054
segment_26,0.06779888,0.10256817,1140,1159,1149.5289130434783,4.498520910565842e-06,4.4415015432775015e-06,4.213960574095158e-06,0.987324863344657,0.9367435781386887,0.9487693594237875
segment_26,0.06779888,0.10256817,1160,1179,1169.5284188034188,4.383379207367356e-06,4.324418329819603e-06,4.06999658277449e-06,0.9865489900009894,0.9285066133301566,0.9411662499692239
segment_26,0.06779888,0.10256817,1180,1199,1189.5279411764707,4.2721920804273345e-06,4.1546857475909015e-06,4.0398408628261155e-06,0.9724950726408633,0.9456131154154526,0.9723577445462923
segment_26,0.06779888,0.10256817,1200,1219,1209.527479338843,4.164828914259618e-06,4.113340051323344e-06,3.945549736123733e-06,0.9876372201604762,0.9473497753088697,0.9592082557955233
segment_26,0.06779888,0.10256817,1220,1239,1229.5270325203253,4.0611613569636924e-06,3.968783296367172e-06,3.8409321956983625e-06,0.9772532897669483,0.9457718760945802,0.9677858197030212
segment_26,0.06779888,0.10256817,1240,1259,1249.5266,3.961063373541905e-06,3.861652501432891e-06,3.7575387996951378e-06,0.9749029836853828,0.9486187029457246,0.9730390806269801
segment_26,0.06779888,0.10256817,1260,1279,1269.5261811023622,3.864412172946947e-06,3.808898793724526e-06,3.6283287121903304e-06,0.9856347157761676,0.9389083125218026,0.9525925756200979
segment_26,0.06779888,0.10256817,1280,1299,1289.5257751937984,3.771089069771694e-06,3.7071908327002316e-06,3.4782044315626748e-06,0.9830557603150618,0.9223342029874806,0.9382318279604807
segment_26,0.06779888,0.10256817,1300,1319,1309.5253816793893,3.680978091078129e-06,3.6311885138677114e-06,3.4010662083341534e-06,0.9864738186486096,0.9239571994676036,0.9366261749686892
segment_26,0.06779888,0.10256817,1320,1339,1329.525,3.5939658830598685e-06,3.525522872155275e-06,3.3152560311112143e-06,0.9809561322695913,0.9224506127722717,0.9403586790757318
segment_26,0.06779888,0.10256817,1340,1359,1349.5246296296295,3.509942386876016e-06,3.474216344790164e-06,3.2267110408999723e-06,0.9898214733610914,0.9193059843275289,0.9287593864839926
segment_26,0.06779888,0.10256817,1360,1379,1369.5242700729927,3.4288012926844654e-06,3.4496014808818937e-06,3.152979098897492e-06,1.0060663148493927,0.919557253324812,0.914012565327236
segment_26,0.06779888,0.10256817,1380,1399,1389.5239208633093,3.3504396255056535e-06,3.3105857901656424e-06,3.0796215721942077e-06,0.9881048937468926,0.9191693975770199,0.9302346374295655
segment_26,0.06779888,0.10256817,1400,1419,1409.5235815602837,3.274756990653407e-06,3.2508894328771232e-06,2.9816151702476997e-06,0.9927116552939943,0.9104844050284118,0.9171690492127539
segment_26,0.06779888,0.10256817,1420,1439,1429.5232517482518,3.201656125624778e-06,3.178025268892279e-06,2.9484145957803042e-06,0.9926191771366802,0.9209029577481387,0.9277505199975936
segment_26,0.06779888,0.10256817,1440,1459,1449.5229310344828,3.1310430380888616e-06,3.147422580580663e-06,2.9008609131660947e-06,1.0052313373826376,0.9264838834463079,0.9216623567055046
