segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,1460,1479,1469.522619047619,2.9844966119894444e-07,2.7391356936738e-07,2.7762014323268086e-07,3.0061167376429376e-09,1.0628227651128513e-09,0.9177881732785456,0.9302076005629011,-23.085779338720844,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1480,1499,1489.5223154362416,2.950526298701471e-07,2.701924898372675e-07,2.738473788828713e-07,2.316239883881918e-09,8.189144643738227e-10,0.9157433707883893,0.9281306152173316,-30.357431837388212,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1500,1519,1509.5220198675497,2.9175265858794247e-07,2.6511016430748655e-07,2.6870016746230787e-07,1.8343873725301521e-09,6.48553875219522e-10,0.9086812287867289,0.920986183168967,-41.07984748597483,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1520,1539,1529.5217320261438,2.8854483435134284e-07,2.6070469427650436e-07,2.6423243658451083e-07,1.979365456657128e-09,6.998113684243311e-10,0.9035153752191616,0.9157413515251903,-39.78234897429901,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1540,1559,1549.5214516129033,2.854245881990735e-07,2.568737243266014e-07,2.603470061548657e-07,2.784299082309776e-09,9.843983809763619e-10,0.8999705524579442,0.91213937733102,-29.003363297036614,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1560,1579,1569.521178343949,2.8238765341568797e-07,2.536939793505708e-07,2.571269555759881e-07,2.132251728862404e-09,7.538648283376727e-10,0.8983890629847096,0.9105460258826723,-38.06209414012431,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1580,1599,1589.5209119496856,2.79430043153783e-07,2.495783388264705e-07,2.529520816048107e-07,2.695916974505743e-09,9.531505870944658e-10,0.8931693099625518,0.9052429679710557,-31.31898016063853,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1600,1619,1609.520652173913,2.7654804022556996e-07,2.468407187375963e-07,2.50181460443522e-07,1.9870562054031975e-09,7.025304587197051e-10,0.8925780798745039,0.9046582295049289,-42.28616869098092,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1620,1639,1629.520398773006,2.7373813985774097e-07,2.429556910567392e-07,2.4624063146203707e-07,2.3931712031523476e-09,8.461137931446968e-10,0.8875478264848328,0.8995481286970312,-36.380979781211984,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1640,1659,1649.5201515151516,2.7099707314551523e-07,2.39784038059308e-07,2.430274349212343e-07,1.8790487530098816e-09,6.643440577167066e-10,0.8848215048084781,0.8967898881724737,-46.9832381634958,standard-halo-model,scale_dependent_camb
