n_realizations,seeds,segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,measured_uu,measured_uu_particle_shot,measured_uu_clustering,measured_2uh,measured_hh,measured_hh_parallel,measured_hh_residual,measured_coherent_total,measured_orthogonal_total,measured_total,cross_correlation,cross_correlation_jackknife_sem,linear_theory,corrected_two_halo_theory,one_halo_theory,particle_shot_theory,coherent_over_linear,coherent_over_linear_jackknife_sem,corrected_two_halo_over_linear,measured_total_over_baseline_total,measured_total_over_corrected_total,decomposition_valid,linear_power_evolution,two_halo_model
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,380,399,389.5852564102564,2.1558476036275e-06,2.029640409298417e-06,1.262071943290831e-07,1.1046438920290691e-07,2.2836711599465682e-05,2.41713266562162e-08,2.2812540272809466e-05,2.608429101882062e-07,2.4842180682107883e-05,2.5103023592296086e-05,0.03253370018648105,0.007661747926559557,2.4132830742869854e-06,3.938358313119582e-06,2.2891537890479487e-05,2.0891477362372463e-06,0.10808632976687715,0.021365442306160932,1.6319504143885757,0.916370456076936,0.8680447266694175,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,400,419,409.5810975609756,2.129535265568521e-06,2.029640409298417e-06,9.989485627010405e-08,2.1270428062572923e-08,2.172353000533453e-05,1.1322682840189706e-09,2.1722397737050512e-05,1.2229755261669593e-07,2.375203814634893e-05,2.387433569896562e-05,0.007219539089061323,0.004189608960636448,2.1364834553841705e-06,3.4617782939386806e-06,2.1876634328065306e-05,2.0891477362372467e-06,0.057242452455455624,0.005399982777220444,1.6203159847620738,0.9146461130341056,0.8704505755209115,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,420,439,429.57732558139537,2.1047177398085857e-06,2.029640409298417e-06,7.507733051016885e-08,5.3785753843821223e-08,2.0794050456892033e-05,9.633091962947123e-09,2.0784417364929085e-05,1.384961763169372e-07,2.2814057774227502e-05,2.2952553950544442e-05,0.02152352040811138,0.007552419695769016,1.901622997546834e-06,3.0590594675401746e-06,2.089473266728542e-05,2.089147736237247e-06,0.07283051188148364,0.013157902577410764,1.608657168895453,0.9223262869401312,0.8813349823092658,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,440,459,449.5738888888889,2.0719638524479957e-06,2.029640409298417e-06,4.232344314957884e-08,2.346235264287882e-08,1.9789374236954227e-05,3.251637571128713e-09,1.97861225993831e-05,6.903743336358637e-08,2.1815763008681516e-05,2.18848004420451e-05,0.012818435892152907,0.01982145460443764,1.7009074408649693e-06,2.716482002573983e-06,1.9947774829875676e-05,2.089147736237247e-06,0.04058858918770941,0.02624217175048112,1.5970780874428767,0.9219377017870596,0.8841127442214315,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,460,479,469.5707446808511,2.0618810399623917e-06,2.029640409298417e-06,3.224063066397482e-08,-1.4510839930993502e-08,1.896100654451616e-05,1.632757107774236e-09,1.8959373787408387e-05,1.9362547840755554e-08,2.0989014196706804e-05,2.100837674454756e-05,-0.009279617974491831,0.019954093640684796,1.5282393679616643e-06,2.423248860781623e-06,1.9036815148977183e-05,2.0891477362372467e-06,0.012669839716654427,0.014064252130442611,1.5856474526066586,0.9273501008671453,0.8921053057378663,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,480,499,489.5678571428571,2.041006704063862e-06,2.029640409298417e-06,1.1366294765444965e-08,4.424405443156386e-08,1.809729083550003e-05,4.3055727326691245e-08,1.805423510817334e-05,9.866607652370007e-08,2.0083875517471758e-05,2.018254159399546e-05,0.048776280786466106,0.030805990983319688,1.3787986963801077e-06,2.1707908508775097e-06,1.816229958019734e-05,2.0891477362372467e-06,0.07155945010880672,0.057448606202809636,1.5744073856297478,0.933070367393808,0.9001127114695561,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,11,0.03362193,0.06779888,500,512,506.02764067127345,2.0608022652127983e-06,2.029640409298417e-06,3.116185591438141e-08,-4.312309309978541e-09,1.729229725189301e-05,1.4918889648309918e-10,1.729214806299653e-05,2.699873550088597e-08,1.9321788472294945e-05,1.9348787207795828e-05,-0.002937256710034119,0.03713774279074364,1.2700780407885007e-06,1.988000070286643e-06,1.7468989142010933e-05,2.0891477362372463e-06,0.021257540587131467,0.03938462873599264,1.5652582018128869,0.9289700189386524,0.8980165332659126,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,20,39,30.608333333333334,0.0003138082104470941,1.3273060240107964e-05,0.00030053515020698617,0.0003679811464251288,0.00030664479910285064,0.00011264083754520201,0.00019400396155764863,0.000781157134177317,0.0002072770217977566,0.0009884341559750736,0.6060802525126552,0.008275213761163427,0.0009156261550063441,0.001149314081225252,0.0001269982271838635,1.4537411098956004e-05,0.8531398212100053,0.034429843015616135,1.2552219865511474,0.9349885346307714,0.7657236477936059,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,40,59,50.165,0.00010942786999256804,1.3273060240107964e-05,9.615480975246007e-05,0.000126315370351306,0.00024024295932942343,4.148407351661204e-05,0.0001987588858128114,0.0002639542536203781,0.00021203194605291936,0.0004759861996732974,0.41554241857544266,0.006515052684187879,0.0003341511424553174,0.0004926018746776281,0.0002161050424354565,1.4537411098956006e-05,0.7899247378921472,0.034193415409569695,1.4741888088666306,0.8427613256471,0.6581264188410585,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,60,79,69.975,5.313038213547058e-05,1.3273060240107964e-05,3.9857321895362614e-05,5.353371662562902e-05,0.00022056748062996906,1.7975736197710958e-05,0.0002025917444322581,0.0001113667747187026,0.00021586480467236606,0.0003272315793910687,0.2854779711883864,0.010563286007710018,0.000163421589575792,0.0002631289746972111,0.0002434261630295351,1.4537411098956002e-05,0.6814691682279391,0.02335686482471135,1.6101237014046825,0.776561700735888,0.6279720946470929,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,80,99,89.86944444444444,3.129569015239115e-05,1.3273060240107964e-05,1.8022629912283187e-05,2.3341295488256096e-05,0.00020923047587231467,7.557388651402772e-06,0.0002016730872209119,4.892131405194205e-05,0.00021494614746101986,0.0002638674615129619,0.19005242138426245,0.008873062792419858,9.373077960993448e-05,0.00015698480908650297,0.0002396047330509249,1.4537411098956004e-05,0.5219343555610083,0.01943515002256886,1.674848003396573,0.7585168131542941,0.6418150389698415,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,100,119,109.80227272727272,2.1822804917574168e-05,1.3273060240107964e-05,8.549744677466203e-06,1.0315830029473525e-05,0.00019642611360845587,3.111682079742679e-06,0.0001933144315287132,2.197725678668241e-05,0.00020658749176882116,0.0002285647485555036,0.1258629763076647,0.009406491185762115,5.942517469243238e-05,0.00010088874224139328,0.0002262273838437521,1.4537411098956004e-05,0.3698307476659576,0.024022552162983202,1.697744142336382,0.76140035202811,0.6689957037744367,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,120,139,129.75576923076923,1.7603292928810346e-05,1.3273060240107964e-05,4.330232688702381e-06,5.058315432329986e-06,0.00018395409432674453,1.4772043936405115e-06,0.000182476889933104,1.0865752514672878e-05,0.00019574995017321197,0.00020661570268788482,0.08961187534812112,0.007998376449214317,4.036713827804549e-05,6.852922248216794e-05,0.00021018586531574806,1.4537411098956006e-05,0.26917321807234584,0.017947152874641284,1.6976487659378863,0.7794159699337327,0.704565872294733,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,140,159,149.72166666666666,1.5379763600651256e-05,1.3273060240107964e-05,2.106703360543292e-06,1.6291669470865186e-06,0.0001713799023564466,3.1496899269134963e-07,0.00017106493336375525,4.05083930032116e-06,0.00018433799360386322,0.00018838883290418437,0.04287004656435618,0.011656609739960602,2.884290582636835e-05,4.859778298451024e-05,0.00019357752157166951,1.4537411098956004e-05,0.14044490956309472,0.022756853591567008,1.6849128613137816,0.7950310236585584,0.7338508044816263,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,160,179,169.6955882352941,1.4459257055079283e-05,1.3273060240107964e-05,1.1861968149713184e-06,8.400252283267905e-07,0.00015764271000869877,1.4871949901554462e-07,0.00015749399050968323,2.1749415423136536e-06,0.0001707670507497912,0.00017294199229210482,0.030714751842435425,0.02515111292602626,2.1420765110141155e-05,3.5675507530497867e-05,0.0001772675601686876,1.4537411098956006e-05,0.10153426038381695,0.04559287317875952,1.6654637379692914,0.8110746630776933,0.7602498166252223,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,180,199,189.675,1.3972189263264116e-05,1.3273060240107964e-05,6.991290231561519e-07,3.009315484795972e-07,0.00014229164436424578,3.238307732580766e-08,0.00014225926128691996,1.0324436489615569e-06,0.00015553232152702793,0.0001565647651759895,0.015085835207397353,0.013955631167648358,1.6401896867601752e-05,2.694603920585308e-05,0.00016171904155377908,1.4537411098956002e-05,0.06294660046307915,0.02233957120214442,1.6428611533998183,0.812654969617409,0.7704864430744551,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,200,219,209.65833333333333,1.3734678898630902e-05,1.3273060240107964e-05,4.6161865852293747e-07,5.978038180741608e-07,0.0001285786379412831,1.9354146453239982e-07,0.0001283850964767507,1.252963941129498e-06,0.00014165815671685867,0.00014291112065798815,0.03879739809431069,0.022750152604281378,1.2873758865464415e-05,2.0845571666613835e-05,0.00014718582074777547,1.4537411098956004e-05,0.09732696986353705,0.04470491964562713,1.6192296192943987,0.8185199531506334,0.7827795215163456,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,220,239,229.64456521739132,1.3495119846160835e-05,1.3273060240107964e-05,2.2205960605287028e-07,8.837773169775458e-07,0.0001183391837955583,8.793386153018595e-07,0.00011745984518025644,1.9851755383322754e-06,0.0001307329054203644,0.00013271808095869668,0.08620129451436274,0.0361577148137306,1.0313639944601972e-05,1.6457914899737996e-05,0.0001337755917153749,1.4537411098956004e-05,0.19248059356302147,0.10113679171185869,1.595742627058826,0.8366695446009672,0.8054703026477384,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,240,259,249.633,1.3307916262562554e-05,1.3273060240107964e-05,3.485602245458925e-08,1.6529029184079713e-07,0.00010689441271558107,1.9595523709288536e-07,0.00010669845747848818,3.9610155138827177e-07,0.00011997151771859615,0.00012036761926998441,0.0428154915786953,0.0717392066863577,8.406243459340231e-06,1.3222671678374973e-05,0.00012150337561924489,1.4537411098956004e-05,0.04711992381664378,0.12649095896076423,1.5729584495537274,0.8332993701707782,0.8064104943232755,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,260,279,269.6231481481482,1.339239996884231e-05,1.3273060240107964e-05,1.193397287343462e-07,4.698456379933149e-07,9.762741760611033e-05,4.624506144821901e-07,9.716496699162814e-05,1.0516359812098511e-06,0.0001104380272317361,0.00011148966321294594,0.06882508866777372,0.028058433852837926,6.953076757615192e-06,1.0784703860811363e-05,0.00011033386834311436,1.4537411098956006e-05,0.15124757253083274,0.08113625932286478,1.5510692944673266,0.8457440371949404,0.8218558481421406,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,280,299,289.6146551724138,1.3274065283331194e-05,1.3273060240107964e-05,1.0050432232298673e-09,8.032663914547515e-07,8.838111479734857e-05,nan,nan,nan,nan,0.00010245844647213449,nan,nan,5.824591465367735e-06,8.912012616818355e-06,0.00010020440115427388,1.4537411098956e-05,nan,nan,1.5300665582827613,0.8498092612206701,0.8285910005599209,False,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,300,319,309.60725806451615,1.3293440646125433e-05,1.3273060240107964e-05,2.0380406017468484e-08,-2.550968255006632e-07,8.03802960940178e-05,7.98246981987738e-07,7.958204911203006e-05,5.635305625045433e-07,9.285510935213803e-05,9.341863991464255e-05,-0.09965379493232081,nan,4.933596793244179e-06,7.448986032103028e-06,9.103746996993762e-05,1.4537411098956004e-05,0.11422306810240633,nan,1.5098489690732932,0.8453526980181986,0.8265390515364766,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,320,339,329.6007575757576,1.3330479194672213e-05,1.3273060240107964e-05,5.741895456424889e-08,5.349211593946902e-08,7.258545299357326e-05,1.24584577052854e-08,7.257299453586798e-05,1.2336952820900332e-07,8.584605477597594e-05,8.596942430418493e-05,0.013101087442265652,0.02814181277119439,4.21983158941849e-06,6.2888235428154326e-06,8.275283033455915e-05,1.4537411098956006e-05,0.029235652085822728,0.04510023902119187,1.4903020202476986,0.8469053537648652,0.829988418256433,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,340,359,349.595,1.3305667242174682e-05,1.3273060240107964e-05,3.2607002066717506e-08,-4.711045797352201e-08,6.600640894419038e-05,1.7016247353358777e-08,6.598939269683702e-05,2.5127914465542712e-09,7.926245293694499e-05,7.926496572839152e-05,-0.01605605481347502,0.08598259417846105,3.6555442689459974e-06,5.380102151759753e-06,7.527305170200842e-05,1.4537411098956009e-05,0.0006873918797538688,0.10199114837327874,1.4717650111541385,0.8480619661980762,0.8326977129273052,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,360,379,369.58986486486486,1.3207979237480746e-05,1.3273060240107964e-05,-6.508100262721851e-08,2.3928520507857074e-08,5.965218301323092e-05,nan,nan,nan,nan,7.288409077121952e-05,nan,nan,3.1937467624994416e-06,4.643433898434688e-06,6.852491452033344e-05,1.4537411098955999e-05,nan,nan,1.4539142404642986,0.8449734466069595,0.8310068936406697,False,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,380,399,389.5852564102564,1.3301925082603728e-05,1.3273060240107964e-05,2.88648424957633e-08,-3.228146747128027e-07,5.466920001267226e-05,9.025626436834722e-07,5.3766637368988784e-05,6.086128114664329e-07,6.703969760909674e-05,6.764831042056318e-05,-0.12848940494463162,nan,2.794950600967809e-06,4.013581820335093e-06,6.244128950557263e-05,1.4537411098956002e-05,0.21775440727134432,nan,1.4360117201875795,0.8480031864945174,0.8352439071379463,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,400,419,409.5810975609756,1.3310392858799653e-05,1.3273060240107964e-05,3.73326186916888e-08,-1.1493896786906085e-07,5.029600710139572e-05,8.846798589129045e-08,5.020753911550443e-05,1.0861636713918396e-08,6.348059935561239e-05,6.349146099232631e-05,-0.04193979619285828,nan,2.4614310163690037e-06,3.4919873207261947e-06,5.696060095543377e-05,1.4537411098956006e-05,0.004412732529039555,nan,1.4186817739371071,0.8584632111356287,0.8466657090464621,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,420,439,429.57732558139537,1.3280832079464891e-05,1.3273060240107964e-05,7.77183935692716e-09,3.7215534308946245e-08,4.5948476172308894e-05,4.455174413332047e-08,4.590392442817557e-05,8.953911779919387e-08,5.917698466828354e-05,5.926652378608273e-05,0.031138436247987417,nan,2.180160213401964e-06,3.0565211377051556e-06,5.202553864573532e-05,1.4537411098956007e-05,0.041069971485937405,nan,1.4019708821929655,0.8621449309205298,0.8512923616756253,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,440,459,449.5738888888889,1.3281731103997038e-05,1.3273060240107964e-05,8.670863889074043e-09,-3.1053143723146037e-07,4.185543423638394e-05,2.780281605808199e-06,3.907515263057574e-05,2.4784210324658126e-06,5.234821287068371e-05,5.4826633903149515e-05,-0.25773207320345376,nan,1.941141475374547e-06,2.6902818176612218e-06,4.758319676834587e-05,1.4537411098956e-05,1.2767853677370922,nan,1.3859277398326295,0.8558404112549782,0.845947867243519,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,12,0.0,0.03362193,460,479,469.5707446808511,1.3216680449937522e-05,1.3273060240107964e-05,-5.637979017044226e-08,2.287105262137626e-08,3.826720035878711e-05,nan,nan,nan,nan,5.150675186134602e-05,nan,nan,1.7366114919013088e-06,2.3801901455587116e-06,4.3585351678727654e-05,1.4537411098956e-05,nan,nan,1.3705944920085655,0.8604625840119585,0.8513097191585103,False,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
